time,temp,pressure,humidity,wind_speed,rain_1h,snow_3h,clouds_all,weather_main
2018-01-12 19:00:00+00:00,7.910000000000082,1022.4,77.2,1.0,0.0,0.0,6.4,clear
2018-01-12 20:00:00+00:00,7.081999999999994,1022.8,78.0,1.6,0.0,0.0,6.4,clear
2018-01-12 21:00:00+00:00,6.092000000000041,1022.8,78.6,1.6,0.0,0.0,6.4,clear
2018-01-12 22:00:00+00:00,5.352000000000032,1022.8,83.0,1.0,0.0,0.0,6.4,clear
2018-01-12 23:00:00+00:00,5.081999999999994,1022.8,84.8,0.6,0.0,0.0,8.8,clear
2018-01-13 00:00:00+00:00,4.296000000000049,1022.0,87.4,1.2,0.0,0.0,28.0,clouds
2018-01-13 01:00:00+00:00,4.046000000000049,1021.6,86.2,1.8,0.0,0.0,30.4,clouds
2018-01-13 02:00:00+00:00,4.136000000000024,1020.8,81.6,1.6,0.0,0.0,20.0,clear
2018-01-13 03:00:00+00:00,3.98599999999999,1020.4,88.0,2.0,0.0,0.0,20.0,clear
2018-01-13 04:00:00+00:00,3.9420000000000073,1020.4,91.6,1.0,0.0,0.0,24.0,clouds
2018-01-13 05:00:00+00:00,3.5780000000000314,1019.2,82.0,2.4,0.0,0.0,24.8,clear
2018-01-13 06:00:00+00:00,3.4500000000000455,1019.2,82.0,2.0,0.0,0.0,24.8,clear
2018-01-13 07:00:00+00:00,3.6760000000000446,1019.6,93.0,0.4,0.0,0.0,19.2,clouds
2018-01-13 08:00:00+00:00,4.006000000000029,1019.4,90.4,1.6,0.0,0.0,25.6,clear
2018-01-13 09:00:00+00:00,4.081999999999994,1019.0,83.4,1.4,0.0,0.0,8.0,clear
2018-01-13 10:00:00+00:00,5.127999999999986,1019.4,79.8,2.6,0.0,0.0,15.0,clear
2018-01-13 11:00:00+00:00,7.898333333333369,1019.6666666666666,73.66666666666667,2.0,0.09999999999999999,0.0,33.333333333333336,clear
2018-01-13 12:00:00+00:00,8.773333333333369,1019.8333333333334,77.16666666666667,2.6666666666666665,0.0,0.0,40.0,clear
2018-01-13 13:00:00+00:00,8.254285714285743,1018.4285714285714,73.57142857142857,2.857142857142857,0.34285714285714286,0.0,57.142857142857146,clear
2018-01-13 14:00:00+00:00,8.370000000000061,1017.8571428571429,78.14285714285714,1.7142857142857142,0.5571428571428572,0.0,58.57142857142857,rain
2018-01-13 15:00:00+00:00,7.859428571428566,1013.1428571428571,81.57142857142857,2.857142857142857,0.34285714285714286,0.0,76.71428571428571,clouds
2018-01-13 16:00:00+00:00,7.402857142857158,1016.7142857142857,78.57142857142857,0.5714285714285714,0.5571428571428572,0.0,61.142857142857146,rain
2018-01-13 17:00:00+00:00,6.921428571428578,1016.7142857142857,80.57142857142857,0.5714285714285714,0.5142857142857143,0.0,60.0,clear
2018-01-13 18:00:00+00:00,5.868750000000034,1016.75,88.375,0.75,0.1875,0.0,65.375,clear
2018-01-13 19:00:00+00:00,5.322500000000048,1017.25,89.75,2.0,0.1875,0.0,57.875,rain
2018-01-13 20:00:00+00:00,7.771999999999991,1017.8,83.4,2.4,0.12,0.0,51.6,mist
2018-01-13 21:00:00+00:00,7.097999999999956,1017.8,86.6,2.8,0.12,0.0,51.6,mist
2018-01-13 22:00:00+00:00,6.591666666666754,1018.3333333333334,89.83333333333333,2.5,0.09999999999999999,0.0,45.833333333333336,mist
2018-01-13 23:00:00+00:00,7.333333333333371,1017.6666666666666,90.83333333333333,1.3333333333333333,0.35000000000000003,0.0,74.0,clouds
2018-01-14 00:00:00+00:00,7.101428571428585,1018.1428571428571,87.71428571428571,2.2857142857142856,0.9857142857142858,0.0,73.85714285714286,clouds
2018-01-14 01:00:00+00:00,6.458333333333371,1018.1666666666666,89.5,3.0,0.19999999999999998,0.0,43.666666666666664,clouds
2018-01-14 02:00:00+00:00,6.264999999999986,1018.0,91.0,1.8333333333333333,0.19999999999999998,0.0,76.16666666666667,clouds
2018-01-14 03:00:00+00:00,5.826666666666711,1017.8333333333334,90.5,2.5,0.049999999999999996,0.0,61.666666666666664,clouds
2018-01-14 04:00:00+00:00,5.860000000000014,1017.8333333333334,88.16666666666667,2.0,0.049999999999999996,0.0,73.0,clouds
2018-01-14 05:00:00+00:00,5.604000000000042,1016.8,90.2,1.4,0.24,0.0,70.4,clouds
2018-01-14 06:00:00+00:00,5.7239999999999895,1016.8,88.8,1.4,0.06,0.0,60.0,clouds
2018-01-14 07:00:00+00:00,5.69399999999996,1016.6,89.4,2.8,0.24,0.0,59.4,clouds
2018-01-14 08:00:00+00:00,5.635000000000048,1017.5,90.66666666666667,1.3333333333333333,0.049999999999999996,0.0,58.333333333333336,clouds
2018-01-14 09:00:00+00:00,5.831428571428603,1018.2857142857143,91.14285714285714,1.8571428571428572,0.17142857142857143,0.0,70.71428571428571,clouds
2018-01-14 10:00:00+00:00,6.800000000000011,1018.8571428571429,88.57142857142857,1.5714285714285714,0.2571428571428572,0.0,65.71428571428571,clouds
2018-01-14 11:00:00+00:00,7.748000000000047,1018.2,78.2,1.4,0.06,0.0,53.0,clouds
2018-01-14 12:00:00+00:00,8.332166666666694,1013.6666666666666,83.16666666666667,1.3333333333333333,0.09999999999999999,0.0,61.166666666666664,clouds
2018-01-14 13:00:00+00:00,9.063999999999965,1017.6,73.0,1.8,0.06,0.0,50.0,clouds
2018-01-14 14:00:00+00:00,9.334000000000003,1017.4,71.0,2.2,0.0,0.0,46.0,clouds
2018-01-14 15:00:00+00:00,9.844000000000051,1017.0,69.6,2.4,0.0,0.0,46.0,clouds
2018-01-14 16:00:00+00:00,9.492000000000019,1017.2,73.0,1.6,0.36,0.0,50.0,clouds
2018-01-14 17:00:00+00:00,9.158000000000015,1017.6,69.8,1.6,0.0,0.0,35.0,clouds
2018-01-14 18:00:00+00:00,8.184000000000026,1018.2,75.6,1.4,0.12,0.0,45.4,clouds
2018-01-14 19:00:00+00:00,7.656000000000006,1018.8,80.4,1.4,0.06,0.0,41.4,clouds
2018-01-14 20:00:00+00:00,6.326000000000022,1020.0,87.4,1.0,0.12,0.0,35.0,clear
2018-01-14 21:00:00+00:00,5.858000000000004,1020.4,88.2,1.2,0.06,0.0,23.0,clouds
2018-01-14 22:00:00+00:00,5.435999999999979,1021.0,86.6,2.0,0.12,0.0,39.0,clouds
2018-01-14 23:00:00+00:00,5.23599999999999,1021.6,89.0,0.8,0.06,0.0,23.0,clouds
2018-01-15 00:00:00+00:00,3.546600000000069,1016.4,91.6,1.4,0.06,0.0,27.8,clouds
2018-01-15 01:00:00+00:00,4.243999999999971,1022.2,90.8,1.2,0.06,0.0,26.4,clouds
2018-01-15 02:00:00+00:00,3.9540000000000077,1022.0,88.0,1.2,0.06,0.0,12.0,clear
2018-01-15 03:00:00+00:00,3.826000000000022,1022.0,91.8,1.8,0.06,0.0,12.0,clear
2018-01-15 04:00:00+00:00,3.8420000000000414,1022.6,92.4,1.0,0.06,0.0,14.4,clouds
2018-01-15 05:00:00+00:00,2.981999999999971,1023.0,90.4,0.8,0.06,0.0,20.6,clear
2018-01-15 06:00:00+00:00,2.8640000000000327,1023.2,92.2,1.2,0.0,0.0,20.6,clouds
2018-01-15 07:00:00+00:00,2.2060000000000173,1023.4,94.4,1.0,0.0,0.0,8.0,clouds
2018-01-15 08:00:00+00:00,2.3786999999999807,1024.2,92.4,1.4,0.06,0.0,5.6,clear
2018-01-15 09:00:00+00:00,3.5740000000000123,1024.8,83.4,2.4,0.0,0.0,4.0,clear
2018-01-15 10:00:00+00:00,7.463999999999999,1026.0,70.4,1.4,0.0,0.0,4.0,clear
2018-01-15 11:00:00+00:00,8.04600000000005,1026.0,77.8,2.2,0.0,0.0,8.0,clear
2018-01-15 12:00:00+00:00,9.255999999999972,1025.8,72.6,2.8,0.0,0.0,8.0,clear
2018-01-15 13:00:00+00:00,10.163999999999987,1025.4,58.6,2.4,0.0,0.0,4.0,clear
2018-01-15 14:00:00+00:00,11.100000000000023,1024.6,56.2,2.8,0.0,0.0,4.0,clear
2018-01-15 15:00:00+00:00,11.673999999999978,1023.8,59.8,3.8,0.0,0.0,4.0,clear
2018-01-15 16:00:00+00:00,11.423999999999978,1023.8,54.0,3.8,0.0,0.0,8.0,clear
2018-01-15 17:00:00+00:00,10.677999999999997,1024.2,56.4,3.6,0.0,0.0,19.0,clear
2018-01-15 18:00:00+00:00,9.708000000000027,1024.8,67.0,3.2,0.0,0.0,8.0,clear
2018-01-15 19:00:00+00:00,8.660000000000025,1025.0,69.8,3.0,0.0,0.0,15.0,clear
2018-01-15 20:00:00+00:00,8.682000000000016,1025.2,69.8,3.4,0.0,0.0,19.0,clear
2018-01-15 21:00:00+00:00,8.125999999999976,1025.6,70.0,4.0,0.0,0.0,15.0,clear
2018-01-15 22:00:00+00:00,7.57000000000005,1026.0,74.4,2.6,0.0,0.0,19.0,clear
2018-01-15 23:00:00+00:00,7.28000000000003,1026.2,76.2,3.0,0.0,0.0,19.0,clear
2018-01-16 00:00:00+00:00,6.8659999999999854,1025.6,73.0,3.0,0.0,0.0,13.6,clear
2018-01-16 01:00:00+00:00,6.47199999999998,1025.4,74.4,2.6,0.0,0.0,13.6,clear
2018-01-16 02:00:00+00:00,5.660000000000025,1025.2,75.2,2.8,0.0,0.0,4.0,clear
2018-01-16 03:00:00+00:00,5.54400000000004,1025.2,74.8,2.6,0.0,0.0,4.0,clear
2018-01-16 04:00:00+00:00,5.902000000000044,1025.0,76.0,2.2,0.0,0.0,4.0,clear
2018-01-16 05:00:00+00:00,5.659999999999968,1024.6,76.0,3.4,0.0,0.0,19.0,clear
2018-01-16 06:00:00+00:00,5.559999999999945,1024.6,77.0,2.8,0.0,0.0,19.0,clear
2018-01-16 07:00:00+00:00,5.44399999999996,1025.0,76.8,2.6,0.0,0.0,15.0,clear
2018-01-16 08:00:00+00:00,6.173999999999978,1025.6,78.4,2.4,0.0,0.0,16.0,clouds
2018-01-16 09:00:00+00:00,7.104000000000042,1025.8,74.8,2.4,0.0,0.0,19.0,clear
2018-01-16 10:00:00+00:00,8.442000000000064,1026.2,70.8,3.4,0.0,0.0,19.0,clear
2018-01-16 11:00:00+00:00,10.27600000000001,1026.2,66.6,3.4,0.0,0.0,12.0,clear
2018-01-16 12:00:00+00:00,12.379999999999995,1025.8,56.6,3.6,0.0,0.0,19.0,clear
2018-01-16 13:00:00+00:00,13.588000000000022,1025.2,56.4,3.8,0.0,0.0,19.0,clear
2018-01-16 14:00:00+00:00,15.713999999999999,1023.4,55.0,4.4,0.0,0.0,12.0,clear
2018-01-16 15:00:00+00:00,15.738,1023.2,54.2,4.0,0.0,0.0,19.0,clear
2018-01-16 16:00:00+00:00,15.918000000000063,1022.8,55.8,3.2,0.0,0.0,19.0,clear
2018-01-16 17:00:00+00:00,15.330000000000041,1023.0,58.8,3.6,0.0,0.0,12.0,clear
2018-01-16 18:00:00+00:00,13.54200000000003,1022.8,67.8,2.2,0.0,0.0,19.0,clear
2018-01-16 19:00:00+00:00,12.466000000000008,1023.0,69.4,3.2,0.0,0.0,15.0,clear
2018-01-16 20:00:00+00:00,11.424000000000035,1022.8,73.6,3.6,0.0,0.0,15.0,clear
2018-01-16 21:00:00+00:00,11.380000000000052,1022.6,77.6,2.8,0.0,0.0,15.0,clear
2018-01-16 22:00:00+00:00,11.231999999999971,1023.0,75.8,3.4,0.06,0.0,15.0,clear
2018-01-16 23:00:00+00:00,10.557999999999993,1023.0,78.0,3.6,0.06,0.0,15.0,clear
2018-01-17 00:00:00+00:00,10.77800000000002,1022.8,78.8,4.8,0.06,0.0,8.8,clear
2018-01-17 01:00:00+00:00,9.634000000000015,1022.8,79.8,4.4,0.0,0.0,8.8,clear
2018-01-17 02:00:00+00:00,9.836000000000013,1022.4,76.8,5.0,0.06,0.0,17.6,clear
2018-01-17 03:00:00+00:00,9.718000000000075,1022.0,79.8,3.4,0.06,0.0,16.0,clear
2018-01-17 04:00:00+00:00,9.474000000000046,1021.6,81.4,5.6,0.06,0.0,28.0,clear
2018-01-17 05:00:00+00:00,7.521666666666704,1022.1666666666666,84.33333333333333,4.333333333333333,0.0,0.0,55.0,clear
2018-01-17 06:00:00+00:00,8.093333333333362,1022.1666666666666,87.33333333333333,3.3333333333333335,0.049999999999999996,0.0,55.0,clear
2018-01-17 07:00:00+00:00,7.793333333333351,1022.5,77.16666666666667,3.1666666666666665,0.049999999999999996,0.0,25.0,clear
2018-01-17 08:00:00+00:00,8.630999999999972,1022.6,81.4,3.0,0.0,0.0,32.0,clear
2018-01-17 09:00:00+00:00,8.620000000000005,1023.2,77.6,1.6,0.06,0.0,23.0,clouds
2018-01-17 10:00:00+00:00,11.218000000000075,1024.0,76.0,2.4,0.06,0.0,35.0,clouds
2018-01-17 11:00:00+00:00,12.482000000000028,1024.4,67.6,3.2,0.0,0.0,19.0,clear
2018-01-17 12:00:00+00:00,13.840000000000089,1024.2,60.4,3.6,0.18,0.0,19.0,clear
2018-01-17 13:00:00+00:00,14.662000000000035,1023.8,57.0,2.8,0.0,0.0,19.0,clear
2018-01-17 14:00:00+00:00,15.301999999999964,1023.4,55.2,3.2,0.0,0.0,19.0,clear
2018-01-17 15:00:00+00:00,15.592000000000041,1022.6,50.4,3.4,0.0,0.0,19.0,clear
2018-01-17 16:00:00+00:00,15.538000000000011,1023.2,56.2,3.2,0.0,0.0,19.0,clear
2018-01-17 17:00:00+00:00,14.682000000000016,1023.4,59.4,2.8,0.0,0.0,19.0,clear
2018-01-17 18:00:00+00:00,12.836000000000013,1024.4,62.6,1.8,0.0,0.0,15.0,clear
2018-01-17 19:00:00+00:00,12.259999999999991,1024.4,65.6,2.0,0.0,0.0,15.0,clear
2018-01-17 20:00:00+00:00,11.55400000000003,1024.6,68.6,0.8,0.0,0.0,15.0,clear
2018-01-17 21:00:00+00:00,10.694000000000074,1024.8,72.6,1.4,0.0,0.0,15.0,clear
2018-01-17 22:00:00+00:00,9.543999999999983,1025.0,78.2,1.0,0.0,0.0,8.0,clear
2018-01-17 23:00:00+00:00,7.903999999999996,1025.2,79.8,1.6,0.06,0.0,15.0,clear
2018-01-18 00:00:00+00:00,7.29200000000003,1025.6,80.2,1.6,0.0,0.0,8.0,clear
2018-01-18 01:00:00+00:00,7.2000000000000455,1025.6,81.2,1.6,0.0,0.0,8.0,clear
2018-01-18 02:00:00+00:00,6.3180000000000405,1024.8,78.4,1.8,0.0,0.0,0.0,clear
2018-01-18 03:00:00+00:00,5.581666666666706,1024.8333333333333,82.66666666666667,1.8333333333333333,0.0,0.0,6.666666666666667,clear
2018-01-18 04:00:00+00:00,6.316000000000031,1024.4,78.6,2.0,0.0,0.0,8.0,clear
2018-01-18 05:00:00+00:00,5.271999999999991,1024.0,79.0,2.4,0.0,0.0,22.0,clear
2018-01-18 06:00:00+00:00,5.438000000000045,1024.0,76.0,2.6,0.0,0.0,33.0,clear
2018-01-18 07:00:00+00:00,5.298000000000059,1024.0,76.8,2.2,0.0,0.0,22.0,clear
2018-01-18 08:00:00+00:00,4.660000000000082,1024.2,81.2,2.4,0.0,0.0,26.0,clouds
2018-01-18 09:00:00+00:00,6.284000000000049,1024.4,72.2,2.6,0.0,0.0,18.0,clear
2018-01-18 10:00:00+00:00,6.7000000000000455,1024.4,71.2,3.0,0.0,0.0,4.0,clear
2018-01-18 11:00:00+00:00,9.317999999999984,1024.8,70.2,3.2,0.0,0.0,0.0,clear
2018-01-18 12:00:00+00:00,10.884000000000015,1024.6,60.6,2.4,0.0,0.0,0.0,clear
2018-01-18 13:00:00+00:00,12.608000000000004,1023.6,64.2,2.4,0.0,0.0,0.0,clear
2018-01-18 14:00:00+00:00,14.294000000000096,1022.0,60.2,2.8,0.0,0.0,0.0,clear
2018-01-18 15:00:00+00:00,14.854000000000042,1021.2,60.0,1.8,0.0,0.0,0.0,clear
2018-01-18 16:00:00+00:00,14.921999999999969,1021.0,61.6,2.0,0.0,0.0,4.0,clear
2018-01-18 17:00:00+00:00,14.401999999999987,1020.8,57.6,2.2,0.0,0.0,8.0,clear
2018-01-18 18:00:00+00:00,12.132000000000005,1020.8,65.8,2.2,0.0,0.0,15.0,clear
2018-01-18 19:00:00+00:00,10.450000000000045,1020.8,71.0,1.4,0.0,0.0,8.0,clear
2018-01-18 20:00:00+00:00,9.655999999999949,1020.8,73.2,1.8,0.0,0.0,8.0,clear
2018-01-18 21:00:00+00:00,9.132000000000005,1020.8,81.6,1.6,0.0,0.0,15.0,clear
2018-01-18 22:00:00+00:00,8.327999999999975,1020.6,79.4,1.8,0.0,0.0,15.0,clear
2018-01-18 23:00:00+00:00,7.69399999999996,1020.6,82.2,1.6,0.0,0.0,19.8,clear
2018-01-19 00:00:00+00:00,7.102000000000032,1020.6,86.0,1.2,0.06,0.0,11.2,clear
2018-01-19 01:00:00+00:00,6.73599999999999,1020.4,86.8,0.8,0.0,0.0,22.2,clouds
2018-01-19 02:00:00+00:00,5.687999999999988,1019.6,93.0,1.2,0.0,0.0,23.8,clear
2018-01-19 03:00:00+00:00,6.062000000000012,1019.6,91.8,0.8,0.0,0.0,23.8,clear
2018-01-19 04:00:00+00:00,5.536000000000001,1019.4,89.6,0.8,0.0,0.0,23.8,clear
2018-01-19 05:00:00+00:00,5.625000000000057,1019.6666666666666,93.33333333333333,0.8333333333333334,0.09999999999999999,0.0,30.333333333333332,clear
2018-01-19 06:00:00+00:00,5.326000000000022,1019.2,89.4,0.6,0.06,0.0,21.4,clear
2018-01-19 07:00:00+00:00,5.346000000000004,1019.6,90.8,0.6,0.06,0.0,21.4,clear
2018-01-19 08:00:00+00:00,5.009999999999991,1019.6,89.2,0.4,0.06,0.0,15.0,clear
2018-01-19 09:00:00+00:00,5.824999999999989,1021.0,91.33333333333333,0.8333333333333334,0.09999999999999999,0.0,26.333333333333332,clear
2018-01-19 10:00:00+00:00,7.935714285714312,1021.4285714285714,83.57142857142857,1.0,0.12857142857142856,0.0,33.285714285714285,clear
2018-01-19 11:00:00+00:00,9.491428571428628,1021.5714285714286,80.28571428571429,0.7142857142857143,0.12857142857142856,0.0,32.142857142857146,clear
2018-01-19 12:00:00+00:00,12.094000000000051,1021.0,63.8,1.4,0.0,0.0,19.0,clear
2018-01-19 13:00:00+00:00,12.656666666666695,1021.0,62.833333333333336,2.3333333333333335,0.09999999999999999,0.0,25.0,clear
2018-01-19 14:00:00+00:00,14.538000000000011,1020.2,55.0,1.8,0.0,0.0,15.0,clear
2018-01-19 15:00:00+00:00,14.548000000000002,1020.0,55.4,1.0,0.06,0.0,15.0,clear
2018-01-19 16:00:00+00:00,14.652000000000044,1020.4,55.0,1.6,0.06,0.0,19.0,clear
2018-01-19 17:00:00+00:00,14.396000000000015,1020.4,57.0,1.8,0.0,0.0,15.0,clear
2018-01-19 18:00:00+00:00,12.604000000000042,1021.4,63.8,2.2,0.06,0.0,24.6,clear
2018-01-19 19:00:00+00:00,11.319999999999993,1022.0,73.6,1.0,0.24,0.0,24.6,clear
2018-01-19 20:00:00+00:00,9.356000000000051,1022.6,79.6,1.4,0.12,0.0,23.8,clear
2018-01-19 21:00:00+00:00,8.626000000000033,1023.2,82.6,2.2,0.12,0.0,23.8,clear
2018-01-19 22:00:00+00:00,8.240000000000009,1023.4,79.0,1.8,0.06,0.0,23.8,clear
2018-01-19 23:00:00+00:00,7.802000000000078,1024.2,83.2,1.4,0.06,0.0,30.0,clear
2018-01-20 00:00:00+00:00,7.798000000000002,1024.2,84.2,1.8,0.06,0.0,30.2,clear
2018-01-20 01:00:00+00:00,6.901999999999987,1024.0,85.0,2.0,0.0,0.0,17.6,clear
2018-01-20 02:00:00+00:00,6.906000000000006,1023.8,87.4,2.0,0.06,0.0,26.4,clear
2018-01-20 03:00:00+00:00,6.3040000000000305,1024.0,90.2,1.8,0.06,0.0,22.4,clear
2018-01-20 04:00:00+00:00,5.680000000000064,1023.8,91.0,1.6,0.06,0.0,22.4,clear
2018-01-20 05:00:00+00:00,5.1340000000000146,1023.6,83.8,1.0,0.06,0.0,27.8,clear
2018-01-20 06:00:00+00:00,5.852000000000089,1023.8,80.6,1.4,0.0,0.0,15.0,clear
2018-01-20 07:00:00+00:00,5.652000000000044,1024.2,81.8,1.4,0.0,0.0,15.0,clear
2018-01-20 08:00:00+00:00,5.550000000000011,1024.6,81.0,2.6,0.0,0.0,19.0,clear
2018-01-20 09:00:00+00:00,6.147999999999968,1024.8,80.8,1.8,0.0,0.0,19.0,clear
2018-01-20 10:00:00+00:00,7.8180000000000405,1025.2,70.0,2.2,0.0,0.0,8.0,clear
2018-01-20 11:00:00+00:00,11.876000000000033,1025.2,60.4,2.8,0.0,0.0,12.0,clear
2018-01-20 12:00:00+00:00,13.146000000000015,1024.6,58.2,2.8,0.0,0.0,19.0,clear
2018-01-20 13:00:00+00:00,13.80400000000003,1024.0,58.8,3.2,0.0,0.0,19.0,clear
2018-01-20 14:00:00+00:00,14.978000000000009,1023.0,55.2,2.0,0.0,0.0,19.0,clear
2018-01-20 15:00:00+00:00,15.620000000000005,1022.4,52.2,3.0,0.06,0.0,19.0,clear
2018-01-20 16:00:00+00:00,14.97320000000002,1016.8,54.2,3.4,0.0,0.0,21.4,clouds
2018-01-20 17:00:00+00:00,14.574000000000012,1022.6,59.2,2.8,0.0,0.0,15.0,clear
2018-01-20 18:00:00+00:00,14.002000000000066,1022.8,56.2,2.6,0.0,0.0,15.0,clear
2018-01-20 19:00:00+00:00,13.141999999999996,1023.2,61.2,2.6,0.0,0.0,15.0,clear
2018-01-20 20:00:00+00:00,12.614000000000033,1023.4,59.6,3.4,0.0,0.0,8.0,clear
2018-01-20 21:00:00+00:00,12.486000000000047,1023.8,65.2,2.4,0.06,0.0,15.0,clear
2018-01-20 22:00:00+00:00,11.090000000000032,1024.0,73.8,2.6,0.06,0.0,12.0,clear
2018-01-20 23:00:00+00:00,11.038000000000011,1024.0,69.4,3.0,0.06,0.0,12.0,clear
2018-01-21 00:00:00+00:00,11.101999999999975,1024.6,73.2,2.4,0.06,0.0,27.2,clouds
2018-01-21 01:00:00+00:00,10.324000000000012,1024.6,74.0,2.4,0.06,0.0,27.2,clouds
2018-01-21 02:00:00+00:00,10.026000000000067,1024.2,78.2,3.2,0.06,0.0,18.4,clear
2018-01-21 03:00:00+00:00,8.7766666666667,1025.1666666666667,79.0,3.5,0.049999999999999996,0.0,28.666666666666668,clouds
2018-01-21 04:00:00+00:00,8.983333333333292,1025.5,83.33333333333333,2.3333333333333335,0.049999999999999996,0.0,48.666666666666664,clear
2018-01-21 05:00:00+00:00,8.57000000000005,1025.6666666666667,82.66666666666667,2.1666666666666665,0.049999999999999996,0.0,45.833333333333336,clear
2018-01-21 06:00:00+00:00,9.41599999999994,1024.8,82.0,2.0,0.06,0.0,33.0,clear
2018-01-21 07:00:00+00:00,9.694000000000074,1025.0,79.6,2.8,0.06,0.0,41.0,clouds
2018-01-21 08:00:00+00:00,9.450599999999952,1025.6,79.8,2.4,0.06,0.0,26.0,clear
2018-01-21 09:00:00+00:00,10.403999999999996,1026.0,75.6,3.2,0.06,0.0,33.0,clear
2018-01-21 10:00:00+00:00,11.963333333333424,1026.8333333333333,73.66666666666667,2.5,0.09999999999999999,0.0,40.0,clear
2018-01-21 11:00:00+00:00,14.529999999999973,1026.8,71.0,3.4,0.0,0.0,33.0,clear
2018-01-21 12:00:00+00:00,15.637999999999977,1026.8,64.8,2.8,0.0,0.0,15.0,clear
2018-01-21 13:00:00+00:00,17.165999999999997,1026.2,56.0,3.2,0.0,0.0,15.0,clear
2018-01-21 14:00:00+00:00,17.851999999999975,1025.6,56.2,4.0,0.0,0.0,15.0,clear
2018-01-21 15:00:00+00:00,18.901999999999987,1025.2,53.2,3.0,0.0,0.0,15.0,clear
2018-01-21 16:00:00+00:00,18.976000000000056,1025.2,50.4,3.0,0.0,0.0,8.0,clear
2018-01-21 17:00:00+00:00,17.611999999999966,1025.4,57.6,3.6,0.0,0.0,15.0,clear
2018-01-21 18:00:00+00:00,16.464000000000055,1025.6,62.0,2.4,0.0,0.0,4.0,clear
