time,temp,pressure,humidity,wind_speed,rain_1h,snow_3h,clouds_all,weather_main,price_actual,month,week
2018-11-13 09:00:00+00:00,12.8,1024.2,86.2,2.6,0.0,0.0,25.4,clouds,72.31,11,46
2018-11-13 10:00:00+00:00,14.3,1024.6,82.4,2.6,0.0,0.0,15.0,clear,72.74,11,46
2018-11-13 11:00:00+00:00,15.9,1024.6,76.0,2.4,0.0,0.0,16.0,clouds,70.83,11,46
2018-11-13 12:00:00+00:00,16.5,1024.4,72.2,3.0,0.0,0.0,34.0,clouds,71.45,11,46
2018-11-13 13:00:00+00:00,17.3,1024.0,69.8,3.0,0.0,0.0,34.0,clouds,71.59,11,46
2018-11-13 14:00:00+00:00,18.3,1023.6,68.8,3.0,0.0,0.0,27.0,clouds,72.99,11,46
2018-11-13 15:00:00+00:00,18.3,1023.4,69.0,2.4,0.0,0.0,27.0,clouds,73.61,11,46
2018-11-13 16:00:00+00:00,18.4,1023.6,69.2,2.6,0.0,0.0,23.0,clouds,74.82,11,46
2018-11-13 17:00:00+00:00,17.6,1023.8,75.6,2.4,0.0,0.0,16.0,clouds,78.17,11,46
2018-11-13 18:00:00+00:00,16.2,1024.0,80.4,1.8,0.0,0.0,12.0,clouds,78.37,11,46
2018-11-13 19:00:00+00:00,15.3,1024.2,82.0,1.0,0.0,0.0,8.0,clear,78.95,11,46
2018-11-13 20:00:00+00:00,14.3,1024.4,84.6,1.4,0.0,0.0,15.2,clouds,73.23,11,46
2018-11-13 21:00:00+00:00,13.8,1024.2,89.0,1.6,0.0,0.0,26.2,clouds,70.51,11,46
2018-11-13 22:00:00+00:00,13.3,1024.4,93.2,1.6,0.0,0.0,34.2,clouds,63.18,11,46
2018-11-13 23:00:00+00:00,13.0,1024.2,93.2,2.0,0.0,0.0,27.0,clouds,63.16,11,46
2018-11-14 00:00:00+00:00,12.6,1024.2,91.8,1.6,0.0,0.0,23.0,clouds,57.95,11,46
2018-11-14 01:00:00+00:00,12.9,1024.0,90.8,1.2,0.0,0.0,23.0,clear,54.7,11,46
2018-11-14 02:00:00+00:00,12.8,1023.8,92.0,1.0,0.0,0.0,27.8,clouds,52.5,11,46
2018-11-14 03:00:00+00:00,12.1,1023.4,91.0,1.4,0.0,0.0,23.8,clear,52.62,11,46
2018-11-14 04:00:00+00:00,12.3,1022.8,90.0,1.6,0.0,0.0,23.8,clouds,53.67,11,46
2018-11-14 05:00:00+00:00,12.3,1022.8,91.4,2.6,0.06,0.0,23.8,clouds,63.12,11,46
2018-11-14 06:00:00+00:00,12.0,1022.6,90.0,2.0,0.06,0.0,19.0,clear,70.03,11,46
2018-11-14 07:00:00+00:00,11.5,1022.8333333333334,89.66666666666667,1.1666666666666667,0.0,0.0,32.5,clouds,72.4,11,46
2018-11-14 08:00:00+00:00,11.5,1022.8333333333334,89.66666666666667,2.3333333333333335,0.0,0.0,25.833333333333332,clouds,72.51,11,46
2018-11-14 09:00:00+00:00,13.4,1023.0,83.0,2.0,0.0,0.0,20.0,clouds,71.62,11,46
2018-11-14 10:00:00+00:00,15.5,1022.6,77.0,2.4,0.0,0.0,23.0,clouds,70.0,11,46
2018-11-14 11:00:00+00:00,17.1,1022.4,72.4,3.2,0.0,0.0,16.0,clouds,67.37,11,46
2018-11-14 12:00:00+00:00,18.2,1021.4,68.8,3.6,0.0,0.0,23.0,clouds,68.64,11,46
2018-11-14 13:00:00+00:00,18.7,1020.6,69.2,3.2,0.0,0.0,31.0,clouds,70.36,11,46
2018-11-14 14:00:00+00:00,19.2,1020.0,66.6,3.0,0.0,0.0,31.0,clouds,72.59,11,46
2018-11-14 15:00:00+00:00,19.1,1019.8,68.2,3.2,0.0,0.0,31.0,clouds,73.05,11,46
2018-11-14 16:00:00+00:00,18.6,1019.6,72.6,2.4,0.0,0.0,31.0,clouds,73.86,11,46
2018-11-14 17:00:00+00:00,18.1,1019.4,73.8,2.6,0.0,0.0,31.0,clouds,76.17,11,46
2018-11-14 18:00:00+00:00,16.9,1019.6,79.2,1.8,0.0,0.0,45.2,clouds,76.43,11,46
2018-11-14 19:00:00+00:00,16.4,1019.6,80.6,2.4,0.0,0.0,27.2,clouds,74.7,11,46
2018-11-14 20:00:00+00:00,15.8,1019.4,80.2,2.4,0.0,0.0,41.4,clouds,69.12,11,46
2018-11-14 21:00:00+00:00,15.8,1019.4,86.0,2.4,0.0,0.0,48.4,clouds,64.76,11,46
2018-11-14 22:00:00+00:00,15.3,1019.4,84.0,2.4,0.0,0.0,48.4,clouds,62.24,11,46
2018-11-14 23:00:00+00:00,15.2,1019.0,84.0,1.8,0.06,0.0,41.4,clouds,60.36,11,46
2018-11-15 00:00:00+00:00,14.7,1018.4,85.8,2.0,0.06,0.0,48.4,clouds,55.58,11,46
2018-11-15 01:00:00+00:00,14.7,1019.3333333333334,94.66666666666667,1.5,1.05,0.0,64.33333333333333,clouds,54.71,11,46
2018-11-15 02:00:00+00:00,14.5,1018.2,90.0,3.2,0.06,0.0,52.4,clouds,53.79,11,46
2018-11-15 03:00:00+00:00,14.0,1017.8,89.8,1.8,0.36,0.0,49.0,rain,54.41,11,46
2018-11-15 04:00:00+00:00,13.5,1017.6,93.2,1.4,0.24,0.0,52.4,rain,56.94,11,46
2018-11-15 05:00:00+00:00,13.8,1017.0,90.2,2.0,0.0,0.0,38.0,clouds,68.59,11,46
2018-11-15 06:00:00+00:00,13.6,1017.2,91.6,2.0,0.24,0.0,48.4,rain,70.25,11,46
2018-11-15 07:00:00+00:00,13.6,1017.0,87.6,2.2,0.06,0.0,41.4,clouds,72.76,11,46
2018-11-15 08:00:00+00:00,13.8,1018.0,90.83333333333333,2.6666666666666665,0.3,0.0,52.5,clouds,72.98,11,46
2018-11-15 09:00:00+00:00,14.3,1018.5,87.83333333333333,2.1666666666666665,0.35000000000000003,0.0,47.5,rain,73.55,11,46
2018-11-15 10:00:00+00:00,15.6,1018.3333333333334,82.5,2.8333333333333335,0.09999999999999999,0.0,47.5,thunderstorm,73.08,11,46
2018-11-15 11:00:00+00:00,16.8,1018.6666666666666,83.0,1.8333333333333333,0.09999999999999999,0.0,52.5,thunderstorm,71.79,11,46
2018-11-15 12:00:00+00:00,17.4,1018.2,77.0,2.6,0.0,0.0,37.0,thunderstorm,72.53,11,46
2018-11-15 13:00:00+00:00,17.7,1018.0,75.83333333333333,2.8333333333333335,0.09999999999999999,0.0,43.333333333333336,thunderstorm,73.09,11,46
2018-11-15 14:00:00+00:00,17.8,1017.5,73.83333333333333,1.6666666666666667,0.09999999999999999,0.0,44.166666666666664,thunderstorm,73.68,11,46
2018-11-15 15:00:00+00:00,17.7,1017.8571428571429,78.28571428571429,2.857142857142857,0.17142857142857143,0.0,52.857142857142854,thunderstorm,73.73,11,46
2018-11-15 16:00:00+00:00,17.1,1017.8571428571429,80.28571428571429,2.0,0.3,0.0,51.42857142857143,rain,74.91,11,46
2018-11-15 17:00:00+00:00,16.6,1017.4,80.2,1.8,0.0,0.0,38.0,clouds,77.64,11,46
2018-11-15 18:00:00+00:00,15.6,1018.0,83.66666666666667,1.3333333333333333,0.35000000000000003,0.0,40.833333333333336,rain,78.41,11,46
2018-11-15 19:00:00+00:00,15.1,1018.5,90.16666666666667,1.3333333333333333,0.09999999999999999,0.0,45.833333333333336,clear,77.29,11,46
2018-11-15 20:00:00+00:00,14.6,1018.8333333333334,91.0,1.3333333333333333,0.15,0.0,46.5,rain,74.32,11,46
2018-11-15 21:00:00+00:00,14.5,1019.0,93.0,2.0,0.25,0.0,16.666666666666668,rain,72.48,11,46
2018-11-15 22:00:00+00:00,14.1,1019.0,92.0,1.4,0.18,0.0,20.0,clouds,68.41,11,46
2018-11-15 23:00:00+00:00,13.9,1019.5,93.0,1.8333333333333333,0.15,0.0,49.833333333333336,rain,65.96,11,46
2018-11-16 00:00:00+00:00,13.3,1019.4,94.4,1.2,0.06,0.0,48.4,clouds,59.8,11,46
2018-11-16 01:00:00+00:00,13.4,1019.0,91.8,2.0,0.06,0.0,51.4,clouds,57.59,11,46
2018-11-16 02:00:00+00:00,13.1,1019.0,93.0,2.2,0.06,0.0,33.0,clear,55.71,11,46
2018-11-16 03:00:00+00:00,13.1,1018.8,92.4,2.6,0.36,0.0,48.4,rain,55.43,11,46
2018-11-16 04:00:00+00:00,12.3,1018.6,93.6,2.8,0.18,0.0,48.4,clouds,59.71,11,46
2018-11-16 05:00:00+00:00,12.5,1018.6,93.4,1.8,0.18,0.0,48.4,clouds,68.47,11,46
2018-11-16 06:00:00+00:00,12.5,1018.4,91.8,2.4,0.18,0.0,48.4,clouds,71.08,11,46
2018-11-16 07:00:00+00:00,12.4,1018.4,87.8,2.0,0.18,0.0,48.4,clouds,73.66,11,46
2018-11-16 08:00:00+00:00,12.5,1019.0,88.8,3.0,0.06,0.0,34.0,clouds,74.32,11,46
2018-11-16 09:00:00+00:00,13.3,1019.6,84.4,2.6,0.18,0.0,34.0,clouds,74.29,11,46
2018-11-16 10:00:00+00:00,14.8,1019.6,79.4,2.6,0.24,0.0,38.0,rain,73.92,11,46
2018-11-16 11:00:00+00:00,15.9,1019.6,77.0,3.4,0.06,0.0,49.0,clouds,72.92,11,46
2018-11-16 12:00:00+00:00,16.8,1019.2,72.6,3.0,0.06,0.0,53.0,clouds,71.81,11,46
2018-11-16 13:00:00+00:00,17.0,1019.0,78.0,2.6666666666666665,0.15,0.0,56.666666666666664,clouds,71.76,11,46
2018-11-16 14:00:00+00:00,17.3,1018.2,74.8,2.8,0.06,0.0,56.0,clouds,72.6,11,46
2018-11-16 15:00:00+00:00,17.3,1017.8,71.8,2.4,0.0,0.0,56.0,clouds,73.14,11,46
2018-11-16 16:00:00+00:00,17.5,1017.6,70.6,2.4,0.06,0.0,56.0,clouds,73.92,11,46
2018-11-16 17:00:00+00:00,17.0,1017.8,74.0,1.6,0.0,0.0,30.2,clouds,76.02,11,46
2018-11-16 18:00:00+00:00,15.9,1017.8,82.2,1.6,0.18,0.0,48.0,clouds,76.51,11,46
2018-11-16 19:00:00+00:00,15.0,1017.6,85.2,1.6,0.18,0.0,45.0,clouds,74.27,11,46
2018-11-16 20:00:00+00:00,15.0,1017.8333333333334,84.83333333333333,2.1666666666666665,0.09999999999999999,0.0,52.5,clouds,70.62,11,46
2018-11-16 21:00:00+00:00,14.1,1017.6,86.6,2.2,0.0,0.0,48.0,clouds,67.54,11,46
2018-11-16 22:00:00+00:00,14.3,1017.8,84.6,2.0,0.0,0.0,43.6,clouds,64.98,11,46
2018-11-16 23:00:00+00:00,13.9,1017.6,82.0,1.8,0.18,0.0,48.0,clouds,68.95,11,46
2018-11-17 00:00:00+00:00,13.2,1017.6,86.8,1.6,0.0,0.0,48.4,clouds,65.1,11,46
2018-11-17 01:00:00+00:00,13.2,1017.4,83.2,1.8,0.0,0.0,48.4,clouds,60.71,11,46
2018-11-17 02:00:00+00:00,13.1,1017.0,85.2,1.2,0.0,0.0,38.8,clouds,58.22,11,46
2018-11-17 03:00:00+00:00,12.4,1017.2,87.8,1.6,0.0,0.0,50.4,clouds,55.18,11,46
2018-11-17 04:00:00+00:00,12.0,1016.6,89.0,1.2,0.0,0.0,52.0,clouds,59.6,11,46
2018-11-17 05:00:00+00:00,11.7,1016.4,90.0,2.8,0.0,0.0,52.0,clouds,60.08,11,46
2018-11-17 06:00:00+00:00,12.0,1016.2,89.4,1.2,0.0,0.0,52.0,clouds,63.05,11,46
2018-11-17 07:00:00+00:00,11.5,1016.2,86.4,1.8,0.0,0.0,41.0,clouds,66.08,11,46
2018-11-17 08:00:00+00:00,10.8,1016.1666666666666,82.5,1.6666666666666667,0.0,0.0,37.5,clouds,70.39,11,46
2018-11-17 09:00:00+00:00,12.5,1016.6,83.2,2.0,0.0,0.0,45.0,clouds,70.09,11,46
2018-11-17 10:00:00+00:00,14.0,1016.4,76.0,2.6,0.0,0.0,34.0,clouds,66.34,11,46
2018-11-17 11:00:00+00:00,15.3,1016.0,75.2,2.4,0.0,0.0,38.0,clouds,63.47,11,46
2018-11-17 12:00:00+00:00,16.4,1015.2,72.8,2.4,0.0,0.0,31.0,clouds,64.57,11,46
2018-11-17 13:00:00+00:00,17.3,1014.6,69.2,2.2,0.0,0.0,38.0,clouds,65.68,11,46
2018-11-17 14:00:00+00:00,17.6,1013.8,63.0,2.2,0.0,0.0,35.0,clouds,64.03,11,46
2018-11-17 15:00:00+00:00,17.8,1013.4,63.4,1.8,0.0,0.0,31.0,clouds,65.82,11,46
2018-11-17 16:00:00+00:00,17.2,1012.8,67.4,2.2,0.0,0.0,35.0,clouds,70.67,11,46
2018-11-17 17:00:00+00:00,16.2,1012.8,71.6,2.0,0.0,0.0,37.6,clouds,75.27,11,46
2018-11-17 18:00:00+00:00,15.1,1012.8,76.2,1.8,0.06,0.0,29.6,clouds,75.46,11,46
2018-11-17 19:00:00+00:00,14.0,1013.1666666666666,81.5,1.5,0.09999999999999999,0.0,42.666666666666664,clouds,70.47,11,46
2018-11-17 20:00:00+00:00,13.7,1012.6666666666666,83.66666666666667,1.3333333333333333,0.09999999999999999,0.0,44.166666666666664,clouds,69.37,11,46
2018-11-17 21:00:00+00:00,12.7,1012.0,87.4,1.6,0.06,0.0,34.4,clouds,64.43,11,46
2018-11-17 22:00:00+00:00,12.9,1011.6,82.0,1.8,0.06,0.0,41.4,clouds,62.41,11,46
2018-11-17 23:00:00+00:00,12.2,1011.4,86.2,2.0,0.06,0.0,41.4,clouds,61.75,11,46
2018-11-18 00:00:00+00:00,12.2,1011.0,86.4,1.0,0.0,0.0,27.0,clouds,56.23,11,46
2018-11-18 01:00:00+00:00,12.0,1010.4,86.0,2.6,0.0,0.0,38.0,clouds,55.33,11,46
2018-11-18 02:00:00+00:00,11.2,1009.6666666666666,88.33333333333333,1.0,0.0,0.0,31.666666666666668,clouds,53.74,11,46
2018-11-18 03:00:00+00:00,11.6,1009.2,87.2,1.6,0.06,0.0,43.0,clouds,53.18,11,46
2018-11-18 04:00:00+00:00,11.9,1008.6,85.2,1.6,0.0,0.0,45.0,clouds,55.37,11,46
2018-11-18 05:00:00+00:00,12.8,1007.0,84.83333333333333,2.1666666666666665,0.15,0.0,40.833333333333336,rain,53.41,11,46
2018-11-18 06:00:00+00:00,11.8,1007.8,87.6,2.2,0.06,0.0,44.6,clouds,55.12,11,46
2018-11-18 07:00:00+00:00,12.0,1007.6,84.8,2.2,0.12,0.0,54.6,clouds,57.72,11,46
2018-11-18 08:00:00+00:00,11.8,1007.6,87.6,2.6,0.9,0.0,68.4,rain,60.87,11,46
2018-11-18 09:00:00+00:00,12.2,995.2,90.2,3.4,0.3,0.0,76.0,rain,63.56,11,46
2018-11-18 10:00:00+00:00,12.3,988.8,93.8,4.4,0.3,0.0,87.2,rain,64.14,11,46
2018-11-18 11:00:00+00:00,13.0,1007.6,85.2,4.2,0.36,0.0,78.0,clouds,65.15,11,46
2018-11-18 12:00:00+00:00,13.4,1007.0,83.0,3.2,0.12,0.0,68.0,clouds,64.55,11,46
2018-11-18 13:00:00+00:00,13.4,1006.8,83.2,3.4,0.24,0.0,75.0,clouds,64.89,11,46
2018-11-18 14:00:00+00:00,13.5,1006.0,78.0,4.0,0.12,0.0,54.0,clouds,60.04,11,46
2018-11-18 15:00:00+00:00,13.2,1005.8,82.0,3.0,0.24,0.0,64.0,clouds,59.18,11,46
2018-11-18 16:00:00+00:00,13.2,1005.8,83.4,2.2,0.36,0.0,67.0,clouds,65.55,11,46
2018-11-18 17:00:00+00:00,13.2,1005.6,83.8,2.4,0.36,0.0,71.0,clouds,74.11,11,46
2018-11-18 18:00:00+00:00,11.9,985.6,93.6,4.4,0.42000000000000004,0.0,88.8,rain,75.39,11,46
2018-11-18 19:00:00+00:00,11.9,985.6,93.6,4.4,0.42000000000000004,0.0,88.8,rain,74.96,11,46
2018-11-18 20:00:00+00:00,11.5,985.4,98.4,5.0,0.6599999999999999,0.0,93.6,rain,72.37,11,46
2018-11-18 21:00:00+00:00,11.5,985.4,98.4,5.0,0.6599999999999999,0.0,93.6,rain,71.22,11,46
2018-11-18 22:00:00+00:00,11.5,985.4,98.4,5.0,0.6599999999999999,0.0,93.6,rain,68.51,11,46
2018-11-18 23:00:00+00:00,11.4,984.8,95.8,4.2,0.54,0.0,84.8,rain,69.85,11,46
2018-11-19 00:00:00+00:00,11.4,984.8,95.8,4.2,0.54,0.0,84.8,rain,66.35,11,47
2018-11-19 01:00:00+00:00,11.4,984.8,95.8,4.2,0.54,0.0,84.8,rain,64.5,11,47
2018-11-19 02:00:00+00:00,11.3,983.6,95.8,4.2,0.48,0.0,75.2,rain,61.11,11,47
2018-11-19 03:00:00+00:00,11.3,983.6,95.8,4.2,0.48,0.0,75.2,rain,59.32,11,47
2018-11-19 04:00:00+00:00,11.3,983.6,95.8,4.2,0.48,0.0,75.2,rain,65.49,11,47
2018-11-19 05:00:00+00:00,10.7,982.8,96.8,4.2,0.18,0.0,65.6,rain,72.98,11,47
2018-11-19 06:00:00+00:00,10.7,982.8,96.8,4.2,0.18,0.0,65.6,rain,73.88,11,47
2018-11-19 07:00:00+00:00,10.7,982.8,96.8,4.2,0.18,0.0,65.6,rain,76.18,11,47
2018-11-19 08:00:00+00:00,11.2,983.0,96.8,4.6,0.12,0.0,58.4,rain,76.74,11,47
2018-11-19 09:00:00+00:00,11.2,983.0,96.8,4.6,0.12,0.0,58.4,rain,77.42,11,47
2018-11-19 10:00:00+00:00,12.6,1003.2,83.0,2.4,0.0,0.0,46.0,clouds,76.76,11,47
2018-11-19 11:00:00+00:00,13.0,1003.0,79.6,2.6,0.06,0.0,46.0,clouds,77.33,11,47
2018-11-19 12:00:00+00:00,12.9,982.2,94.6,4.0,0.24,0.0,49.6,rain,77.14,11,47
2018-11-19 13:00:00+00:00,12.9,982.2,94.6,4.0,0.24,0.0,49.6,rain,76.0,11,47
2018-11-19 14:00:00+00:00,12.7,981.6,91.6,3.6,0.12,0.0,40.0,rain,75.09,11,47
2018-11-19 15:00:00+00:00,12.7,981.6,91.6,3.6,0.12,0.0,40.0,rain,75.13,11,47
2018-11-19 16:00:00+00:00,12.7,981.6,91.6,3.6,0.12,0.0,40.0,rain,75.37,11,47
2018-11-19 17:00:00+00:00,13.9,1001.2,69.4,2.8,0.0,0.0,38.0,clouds,78.36,11,47
2018-11-19 18:00:00+00:00,12.9,1001.6,76.4,2.0,0.0,0.0,42.0,clouds,79.33,11,47
2018-11-19 19:00:00+00:00,12.2,1001.8333333333334,78.66666666666667,2.3333333333333335,0.15,0.0,41.666666666666664,clouds,79.35,11,47
2018-11-19 20:00:00+00:00,12.1,1002.4,82.8,1.6,0.06,0.0,39.0,clouds,77.13,11,47
2018-11-19 21:00:00+00:00,11.6,1002.5,87.16666666666667,1.5,0.19999999999999998,0.0,62.5,rain,75.32,11,47
2018-11-19 22:00:00+00:00,11.4,1002.4,90.6,1.0,0.06,0.0,60.0,clouds,72.89,11,47
2018-11-19 23:00:00+00:00,11.0,1002.4,91.8,1.2,0.06,0.0,63.0,clouds,67.54,11,47
2018-11-20 00:00:00+00:00,10.5,1002.0,90.6,1.6,0.06,0.0,57.4,clouds,62.94,11,47
2018-11-20 01:00:00+00:00,10.4,1001.8,97.2,1.0,0.12,0.0,57.4,clouds,58.57,11,47
2018-11-20 02:00:00+00:00,10.5,1001.4,93.2,1.2,0.24,0.0,70.2,rain,54.89,11,47
2018-11-20 03:00:00+00:00,10.4,1001.4,93.2,1.4,0.48,0.0,70.8,rain,55.27,11,47
2018-11-20 04:00:00+00:00,10.3,1001.0,92.4,2.0,0.36,0.0,63.8,rain,59.28,11,47
2018-11-20 05:00:00+00:00,10.2,1000.8,92.0,2.4,0.3,0.0,56.2,rain,64.34,11,47
2018-11-20 06:00:00+00:00,10.2,1000.8,95.2,2.0,0.18,0.0,56.2,rain,70.38,11,47
2018-11-20 07:00:00+00:00,10.6,1000.8,87.2,2.6,0.12,0.0,53.2,clouds,73.12,11,47
2018-11-20 08:00:00+00:00,10.7,1001.2,87.4,3.6,0.0,0.0,57.0,clouds,73.31,11,47
2018-11-20 09:00:00+00:00,11.2,1001.8,85.2,2.8,0.0,0.0,64.0,clouds,72.9,11,47
2018-11-20 10:00:00+00:00,12.2,1002.6666666666666,85.5,3.6666666666666665,0.049999999999999996,0.0,65.83333333333333,clouds,72.33,11,47
2018-11-20 11:00:00+00:00,12.5,1002.6,79.0,3.6,0.18,0.0,53.0,clouds,71.04,11,47
2018-11-20 12:00:00+00:00,12.3,1002.4,76.2,3.0,0.24,0.0,57.0,clouds,70.02,11,47
2018-11-20 13:00:00+00:00,13.0,1002.4,72.2,3.6,0.12,0.0,50.0,clouds,67.37,11,47
2018-11-20 14:00:00+00:00,13.5,1001.8,68.6,4.4,0.06,0.0,57.0,clouds,67.93,11,47
2018-11-20 15:00:00+00:00,13.5,1001.8,67.8,5.2,0.06,0.0,68.0,clouds,67.93,11,47
2018-11-20 16:00:00+00:00,12.3,1002.4,78.6,4.2,0.18,0.0,64.0,rain,69.93,11,47
2018-11-20 17:00:00+00:00,11.3,1003.0,84.8,5.2,0.24,0.0,49.0,rain,74.14,11,47
2018-11-20 18:00:00+00:00,10.9,1003.4,82.6,4.8,0.06,0.0,59.6,clouds,74.6,11,47
2018-11-20 19:00:00+00:00,10.6,1004.0,85.2,2.8,0.06,0.0,45.6,clouds,75.67,11,47
2018-11-20 20:00:00+00:00,10.8,1004.1666666666666,82.33333333333333,3.6666666666666665,0.35000000000000003,0.0,41.666666666666664,clouds,74.64,11,47
2018-11-20 21:00:00+00:00,10.6,1005.0,85.4,2.6,0.0,0.0,23.0,clouds,71.79,11,47
2018-11-20 22:00:00+00:00,10.4,1005.8,85.0,2.8,0.0,0.0,27.0,clouds,69.51,11,47
2018-11-20 23:00:00+00:00,10.0,1006.0,89.0,2.8,0.06,0.0,23.0,clouds,63.04,11,47
2018-11-21 00:00:00+00:00,9.8,1006.6,90.0,3.2,0.06,0.0,37.0,clouds,60.23,11,47
2018-11-21 01:00:00+00:00,9.7,1006.8,88.6,2.8,0.06,0.0,38.8,clouds,59.24,11,47
2018-11-21 02:00:00+00:00,9.7,1007.2,91.4,1.8,0.06,0.0,45.4,clouds,57.88,11,47
2018-11-21 03:00:00+00:00,10.0,1007.2,88.0,3.0,0.0,0.0,27.0,clouds,57.48,11,47
2018-11-21 04:00:00+00:00,9.0,1007.1666666666666,87.33333333333333,3.3333333333333335,0.09999999999999999,0.0,49.166666666666664,clouds,59.18,11,47
2018-11-21 05:00:00+00:00,9.8,1007.8,87.2,2.0,0.12,0.0,56.4,clouds,63.08,11,47
2018-11-21 06:00:00+00:00,9.5,1008.4,90.2,2.0,0.06,0.0,27.0,clouds,69.7,11,47
2018-11-21 07:00:00+00:00,9.7,1008.8,86.6,3.8,0.0,0.0,23.0,clouds,72.71,11,47
2018-11-21 08:00:00+00:00,9.2,1009.4,86.2,2.8,0.0,0.0,24.0,clouds,72.88,11,47
2018-11-21 09:00:00+00:00,9.8,1010.4,87.4,2.6,0.0,0.0,27.0,clouds,72.87,11,47
2018-11-21 10:00:00+00:00,11.9,1011.3333333333334,82.66666666666667,2.1666666666666665,0.0,0.0,44.166666666666664,clouds,72.85,11,47
2018-11-21 11:00:00+00:00,12.9,1011.4,73.8,3.2,0.0,0.0,31.0,clouds,71.83,11,47
2018-11-21 12:00:00+00:00,13.7,1011.2,70.2,3.4,0.0,0.0,31.0,clouds,71.1,11,47
2018-11-21 13:00:00+00:00,15.0,1010.8,60.8,3.2,0.06,0.0,31.0,clouds,68.86,11,47
2018-11-21 14:00:00+00:00,15.2,1010.8,63.6,4.0,0.0,0.0,31.0,clouds,69.56,11,47
2018-11-21 15:00:00+00:00,15.2,1010.8,58.8,3.8,0.6,0.0,31.0,clouds,71.15,11,47
2018-11-21 16:00:00+00:00,15.1,1011.2,63.6,2.6,0.0,0.0,27.0,clouds,73.59,11,47
2018-11-21 17:00:00+00:00,14.0,1011.8,67.6,2.8,0.06,0.0,27.0,clouds,76.06,11,47
2018-11-21 18:00:00+00:00,12.2,1012.4,74.0,2.4,0.0,0.0,12.0,clouds,76.54,11,47
2018-11-21 19:00:00+00:00,11.3,1012.8,74.8,1.8,0.0,0.0,16.0,clouds,77.45,11,47
2018-11-21 20:00:00+00:00,11.1,1013.8,76.0,2.4,0.0,0.0,16.0,clouds,76.36,11,47
2018-11-21 21:00:00+00:00,10.5,1014.2,79.6,2.2,0.0,0.0,16.0,clouds,73.29,11,47
2018-11-21 22:00:00+00:00,10.5,1014.4,79.6,1.8,0.0,0.0,27.0,clouds,72.42,11,47
2018-11-21 23:00:00+00:00,10.1,1014.6,80.4,2.0,0.0,0.0,23.0,clouds,63.43,11,47
2018-11-22 00:00:00+00:00,9.9,1014.8,83.6,1.8,0.0,0.0,16.0,clouds,60.76,11,47
2018-11-22 01:00:00+00:00,9.6,1014.8,86.4,1.8,0.0,0.0,15.0,clear,59.09,11,47
2018-11-22 02:00:00+00:00,9.2,1014.8,86.2,1.2,0.0,0.0,25.4,clouds,57.88,11,47
2018-11-22 03:00:00+00:00,8.9,1015.0,87.6,1.4,0.0,0.0,20.0,clouds,57.84,11,47
2018-11-22 04:00:00+00:00,8.8,1014.8,85.4,1.8,0.0,0.0,16.0,clouds,59.44,11,47
2018-11-22 05:00:00+00:00,8.7,1014.8,86.2,1.4,0.0,0.0,23.0,clouds,63.45,11,47
2018-11-22 06:00:00+00:00,9.3,1015.0,86.83333333333333,1.8333333333333333,0.3,0.0,22.5,clear,70.75,11,47
2018-11-22 07:00:00+00:00,9.5,1015.0,84.5,1.3333333333333333,0.09999999999999999,0.0,32.5,clouds,73.71,11,47
2018-11-22 08:00:00+00:00,9.2,1015.8333333333334,86.16666666666667,1.8333333333333333,0.3,0.0,32.5,clouds,74.64,11,47
2018-11-22 09:00:00+00:00,10.1,1015.8,80.6,2.2,0.18,0.0,28.0,clouds,74.28,11,47
2018-11-22 10:00:00+00:00,11.1,1016.0,77.8,1.8,0.18,0.0,35.0,clouds,73.75,11,47
2018-11-22 11:00:00+00:00,12.8,1016.2,73.0,2.2,0.12,0.0,35.0,clouds,73.43,11,47
2018-11-22 12:00:00+00:00,13.6,1015.8,67.4,1.8,0.0,0.0,35.0,clouds,73.44,11,47
2018-11-22 13:00:00+00:00,14.3,1014.8333333333334,66.66666666666667,2.1666666666666665,0.09999999999999999,0.0,35.833333333333336,clouds,73.22,11,47
2018-11-22 14:00:00+00:00,14.7,1014.6,62.6,2.2,0.06,0.0,38.0,clouds,73.26,11,47
2018-11-22 15:00:00+00:00,14.6,1014.6,66.6,1.4,0.18,0.0,41.0,clouds,74.1,11,47
2018-11-22 16:00:00+00:00,13.9,1014.4,67.8,1.6,0.18,0.0,41.0,clouds,75.43,11,47
2018-11-22 17:00:00+00:00,13.5,1014.2,71.4,1.4,0.18,0.0,34.0,clouds,77.68,11,47
2018-11-22 18:00:00+00:00,12.6,1014.8,79.0,1.6,0.18,0.0,41.0,clouds,78.19,11,47
2018-11-22 19:00:00+00:00,12.2,1014.8,79.8,2.0,0.18,0.0,31.0,clouds,78.2,11,47
2018-11-22 20:00:00+00:00,11.7,1014.4,82.2,2.2,0.18,0.0,38.0,clouds,77.83,11,47
2018-11-22 21:00:00+00:00,11.3,1014.6,85.2,1.2,0.18,0.0,31.0,clouds,73.91,11,47
2018-11-22 22:00:00+00:00,11.1,1014.6,87.8,1.4,0.18,0.0,23.0,clear,72.1,11,47
2018-11-22 23:00:00+00:00,11.0,1014.2,84.4,1.4,0.06,0.0,22.0,clear,69.67,11,47
2018-11-23 00:00:00+00:00,11.0,1014.2,87.0,1.8,0.12,0.0,55.8,rain,66.66,11,47
